"JIVE","Jive Software, In",6.51,6.99,+0.62,"11/5/2014","2:37pm"
"JOEZ","Joe's Jeans Inc.",0.965,0.94,+0.0048,"11/5/2014","2:36pm"
"JBSS","John B. Sanfilipp",36.77,37.09,-0.04,"11/5/2014","2:18pm"
"JOUT","Johnson Outdoors ",31.00,30.55,+0.59,"11/5/2014","2:30pm"
"KTWO","K2M Group Holding",17.04,16.79,+0.34,"11/5/2014","2:32pm"
"KALU","Kaiser Aluminum C",70.03,70.24,+0.20,"11/5/2014","2:37pm"
"KBIO","KaloBios Pharmace",1.53,1.54,-0.06,"11/5/2014","2:33pm"
"KMDA","Kamada Ltd.",4.08,4.04,+0.03,"11/5/2014","12:45pm"
"KNDI","Kandi Technologie",16.81,17.60,-0.67,"11/5/2014","2:36pm"
"KCLI","Kansas City Life ",49.75,49.57,+0.50,"11/5/2014","2:28pm"
"KPTI","Karyopharm Therap",37.59,41.20,-2.81,"11/5/2014","2:34pm"
"KCAP","KCAP Financial, I",7.619,7.59,+0.079,"11/5/2014","2:37pm"
"KRNY","Kearny Financial",14.25,14.15,+0.17,"11/5/2014","2:29pm"
"KELYA","Kelly Services, I",15.36,16.02,-1.93,"11/5/2014","2:37pm"
"KELYB","Kelly Services, I",14.33,N/A,0.00,"10/15/2014","8:48am"
"KFFB","Kentucky First Fe",8.13,N/A,0.00,"11/3/2014","9:30am"
"KERX","Keryx Biopharmace",15.28,16.39,-1.02,"11/5/2014","2:37pm"
"GMCR","Keurig Green Moun",150.49,153.73,-1.62,"11/5/2014","2:37pm"
"KEQU","Kewaunee Scientif",17.43,N/A,-0.06,"11/5/2014","12:18pm"
"KTEC","Key Technology, I",12.99,N/A,-0.26,"11/5/2014","2:09pm"
"KTCC","Key Tronic Corpor",8.79,8.67,+0.17,"11/5/2014","2:35pm"
"KFRC","Kforce, Inc.",23.01,23.17,+0.02,"11/5/2014","2:37pm"
"KEIVV","Kimball Electroni",0.00,N/A,0.00,"N/A","N/A"
"KBALB","Kimball Internati",17.98,N/A,0.00,"10/31/2014","3:00pm"
"KBALV","Kimball Internati",0.00,N/A,0.00,"N/A","N/A"
"KIN","Kindred Bioscienc",9.34,9.29,+0.07,"11/5/2014","2:33pm"
"KGJI","Kingold Jewelry I",1.21,1.21,+0.02,"11/5/2014","2:14pm"
"KINS","Kingstone Compani",8.08,8.08,-0.02,"11/5/2014","12:13pm"
"KONE","Kingtone Wireless",2.85,2.99,+0.01,"11/5/2014","2:26pm"
"KIRK","Kirkland's, Inc.",18.29,18.20,+0.16,"11/5/2014","2:37pm"
"KITE","Kite Pharma, Inc.",39.2499,38.99,+0.5499,"11/5/2014","2:37pm"
"KLAC","KLA-Tencor Corpor",81.16,80.32,+1.13,"11/5/2014","2:37pm"
"VLCCF","Knightsbridge Shi",7.35,7.69,-0.38,"11/5/2014","2:37pm"
"KFX","Kofax Limited",6.32,6.37,-0.01,"11/5/2014","2:36pm"
"KONA","Kona Grill, Inc.",22.15,22.29,0.00,"11/5/2014","2:36pm"
"KZ","KongZhong Corpora",6.5801,6.28,+0.3001,"11/5/2014","2:24pm"
"KOPN","Kopin Corporation",3.67,3.70,+0.05,"11/5/2014","2:37pm"
"KOSS","Koss Corporation",1.4501,1.35,+0.1901,"11/5/2014","2:34pm"
"KRFT","Kraft Foods Group",57.725,57.60,+0.605,"11/5/2014","2:37pm"
"KWEB","KraneShares CSI C",36.385,37.20,-0.615,"11/5/2014","2:36pm"
"KTOS","Kratos Defense & ",6.69,6.91,-0.17,"11/5/2014","2:37pm"
"KUTV","Ku6 Media Co., Lt",1.33,1.31,+0.12,"11/5/2014","2:21pm"
"KLIC","Kulicke and Soffa",14.28,14.42,-0.07,"11/5/2014","2:37pm"
"KVHI","KVH Industries, I",12.78,12.75,-0.03,"11/5/2014","2:26pm"
"KYTH","Kythera Biopharma",34.3701,34.99,-0.0799,"11/5/2014","2:37pm"
"FSTR","L.B. Foster Compa",52.98,52.74,+0.49,"11/5/2014","2:26pm"
"LJPC","La Jolla Pharmace",11.06,11.26,-0.08,"11/5/2014","2:31pm"
"LSBK","Lake Shore Bancor",12.6301,N/A,-0.3598,"11/5/2014","1:08pm"
"LBAI","Lakeland Bancorp,",11.11,11.08,+0.08,"11/5/2014","2:37pm"
"LKFN","Lakeland Financia",41.20,41.36,+0.26,"11/5/2014","2:12pm"
"LAKE","Lakeland Industri",13.79,13.02,+0.54,"11/5/2014","2:37pm"
"LACO","Lakes Entertainme",8.13,7.98,+0.02,"11/5/2014","2:34pm"
"LRCX","Lam Research Corp",79.77,79.98,+0.43,"11/5/2014","2:37pm"
"LAMR","Lamar Advertising",51.45,50.50,+1.16,"11/5/2014","2:37pm"
"LANC","Lancaster Colony ",91.13,91.51,+0.04,"11/5/2014","2:37pm"
"LNDC","Landec Corporatio",12.69,12.71,+0.03,"11/5/2014","2:35pm"
"LARK","Landmark Bancorp ",23.9907,23.97,+0.0908,"11/5/2014","12:57pm"
"LE","Lands' End, Inc.",43.415,45.34,-1.675,"11/5/2014","2:34pm"
"LSTR","Landstar System, ",76.13,75.94,+0.50,"11/5/2014","2:37pm"
"LTRX","Lantronix, Inc.",1.96,1.98,+0.09,"11/5/2014","2:37pm"
"LPSB","LaPorte Bancorp, ",11.69,11.69,+0.10,"11/5/2014","9:30am"
"LSCC","Lattice Semicondu",6.63,6.53,+0.13,"11/5/2014","2:37pm"
"LAWS","Lawson Products, ",23.41,N/A,+0.02,"11/5/2014","2:29pm"
"LAYN","Layne Christensen",7.29,7.41,-0.08,"11/5/2014","2:36pm"
"LCNB","LCNB Corporation",15.00,15.20,-0.10,"11/5/2014","2:31pm"
"LDRH","LDR Holding Corpo",33.54,34.51,-0.76,"11/5/2014","2:37pm"
"GAGA","Le Gaga Holdings ",3.97,3.99,0.00,"11/5/2014","2:20pm"
"LBIX","Leading Brands In",4.13,4.14,-0.01,"11/5/2014","2:02pm"
"LTRE","Learning Tree Int",2.50,N/A,0.00,"11/4/2014","4:00pm"
"LGCY","Legacy Reserves L",21.62,N/A,+0.12,"11/5/2014","2:37pm"
"LGCYO","Legacy Reserves L",22.666,22.94,-0.084,"11/5/2014","1:43pm"
"LGCYP","Legacy Reserves L",23.685,23.52,+0.325,"11/5/2014","2:19pm"
"LMAT","LeMaitre Vascular",7.00,7.15,-0.12,"11/5/2014","1:53pm"
"LEVY","Levy Acquisition ",9.78,N/A,0.00,"10/30/2014","8:30am"
"LEVYU","Levy Acquisition ",9.94,N/A,0.00,"10/10/2014","2:59pm"
"LEVYW","Levy Acquisition ",0.35,0.35,0.00,"11/5/2014","1:10pm"
"LXRX","Lexicon Pharmaceu",1.46,1.48,+0.02,"11/5/2014","2:36pm"
"LGIH","LGI Homes, Inc.",19.34,19.50,-0.11,"11/5/2014","2:31pm"
"LHCG","LHC Group",23.66,23.75,-0.44,"11/5/2014","2:36pm"
"LBTYA","Liberty Global pl",44.69,45.24,-0.04,"11/5/2014","2:37pm"
"LBTYB","Liberty Global pl",40.13,N/A,0.00,"10/15/2014","11:44am"
"LBTYK","Liberty Global pl",43.78,44.19,-0.10,"11/5/2014","2:37pm"
"LVNTA","Liberty Interacti",33.70,34.24,-0.89,"11/5/2014","2:37pm"
"LVNTB","Liberty Interacti",35.4199,N/A,0.00,"11/4/2014","11:17am"
"QVCA","Liberty Interacti",27.86,28.49,+2.09,"11/5/2014","2:37pm"
"QVCB","Liberty Interacti",27.34,N/A,+1.55,"11/5/2014","9:48am"
"LMCA","Liberty Media Cor",35.52,37.18,-12.97,"11/5/2014","2:37pm"
"LMCB","Liberty Media Cor",48.54,N/A,0.00,"N/A","N/A"
"LMCK","Liberty Media Cor",35.08,36.47,-13.07,"11/5/2014","2:37pm"
"TAX","Liberty Tax, Inc.",38.465,39.08,-0.385,"11/5/2014","2:34pm"
"LTRPA","Liberty TripAdvis",25.01,26.51,-4.88,"11/5/2014","2:37pm"
"LTRPB","Liberty TripAdvis",33.83,28.78,0.00,"10/31/2014","9:17am"
"LPHI","Life Partners Hol",1.65,1.70,-0.05,"11/5/2014","2:37pm"
"LPNT","LifePoint Hospita",68.87,68.80,+0.41,"11/5/2014","2:37pm"
"LCUT","Lifetime Brands, ",17.13,17.05,+0.23,"11/5/2014","2:28pm"
"LFVN","Lifevantage Corpo",1.28,1.31,-0.02,"11/5/2014","2:37pm"
"LWAY","Lifeway Foods, In",16.20,16.45,+0.22,"11/5/2014","2:35pm"
"LGND","Ligand Pharmaceut",55.42,56.68,-0.85,"11/5/2014","2:37pm"
"LTBR","Lightbridge Corpo",2.00,2.06,-0.08,"11/5/2014","2:03pm"
"LPTH","LightPath Technol",1.35,1.35,+0.03,"11/5/2014","1:29pm"
"LLEX","Lilis Energy, Inc",1.44,1.54,-0.11,"11/5/2014","2:28pm"
"LIME","Lime Energy Co.",2.90,2.86,+0.02,"11/5/2014","12:23pm"
"LLNW","Limelight Network",2.34,2.36,0.00,"11/5/2014","2:34pm"
"LMNR","Limoneira Co",25.45,25.78,-0.21,"11/5/2014","2:37pm"
"LINC","Lincoln Education",3.38,3.03,+0.35,"11/5/2014","2:37pm"
"LECO","Lincoln Electric ",72.82,72.78,+0.40,"11/5/2014","2:37pm"
"LLTC","Linear Technology",43.74,43.78,+0.40,"11/5/2014","2:37pm"
"LNCO","Linn Co, LLC",22.00,21.10,+0.39,"11/5/2014","2:37pm"
"LINE","Linn Energy, LLC",23.79,23.06,+0.68,"11/5/2014","2:37pm"
"LIOX","Lionbridge Techno",4.79,4.80,+0.01,"11/5/2014","2:37pm"
"LPCN","Lipocine Inc.",3.90,4.10,-0.20,"11/5/2014","2:33pm"
"LPDX","LipoScience, Inc.",5.21,5.22,-0.01,"11/5/2014","2:37pm"
"LIQD","Liquid Holdings G",0.68,0.72,-0.02,"11/5/2014","2:31pm"
"LQDT","Liquidity Service",12.12,12.32,-0.12,"11/5/2014","2:34pm"
"LFUS","Littelfuse, Inc.",97.52,98.31,-0.31,"11/5/2014","2:37pm"
"LIVE","LiveDeal, Inc.",3.2089,3.40,-0.1011,"11/5/2014","2:37pm"
"LPSN","LivePerson, Inc.",13.775,13.81,-0.065,"11/5/2014","2:37pm"
"LKQ","LKQ Corporation",28.73,28.31,+0.55,"11/5/2014","2:37pm"
"LMIA","LMI Aerospace, In",12.95,13.16,-0.20,"11/5/2014","2:36pm"
"LNBB","LNB Bancorp, Inc.",14.1164,14.14,+0.0664,"11/5/2014","2:19pm"
"LOCM","Local Corporation",1.78,1.79,+0.01,"11/5/2014","2:23pm"
"LOGI","Logitech Internat",14.04,14.16,-0.07,"11/5/2014","2:37pm"
"LOGM","LogMein, Inc.",47.15,47.84,-0.10,"11/5/2014","2:37pm"
"LOJN","LoJack Corporatio",2.84,N/A,-0.01,"11/5/2014","2:33pm"
"EVAR","Lombard Medical, ",6.97,6.14,+0.448,"11/5/2014","12:58pm"
"LOOK","LookSmart, Ltd.",1.256,1.33,-0.064,"11/5/2014","2:06pm"
"LORL","Loral Space and C",77.07,77.38,+0.28,"11/5/2014","2:37pm"
"LABC","Louisiana Bancorp",20.90,N/A,+0.33,"11/5/2014","12:00pm"
"LOXO","Loxo Oncology, In",11.37,10.67,+0.74,"11/5/2014","1:55pm"
"LPTN","Lpath, Inc.",2.9299,2.96,+0.0199,"11/5/2014","2:05pm"
"LPLA","LPL Financial Hol",41.99,41.68,+0.39,"11/5/2014","2:37pm"
"LRAD","LRAD Corporation",2.89,3.00,-0.05,"11/5/2014","2:36pm"
"LSBI","LSB Financial Cor",43.585,N/A,0.00,"10/31/2014","2:53pm"
"LYTS","LSI Industries In",7.14,7.05,+0.01,"11/5/2014","2:37pm"
"LULU","lululemon athleti",41.43,N/A,-0.09,"11/5/2014","2:37pm"
"LMNS","Lumenis Ltd.",9.20,9.29,-0.02,"11/5/2014","2:12pm"
"LMNX","Luminex Corporati",18.80,19.00,-0.02,"11/5/2014","2:37pm"
"LMOS","Lumos Networks Co",16.21,16.48,-0.24,"11/5/2014","2:37pm"
"LUNA","Luna Innovations ",1.34,1.39,-0.01,"11/5/2014","1:22pm"
"MBTF","M B T Financial C",4.82,4.83,-0.01,"11/5/2014","2:29pm"
"MTSI","M/A-COM Technolog",22.00,21.99,+0.21,"11/5/2014","2:33pm"
"MCBC","Macatawa Bank Cor",5.23,5.25,-0.01,"11/5/2014","2:33pm"
"MFNC","Mackinac Financia",10.40,10.40,0.00,"11/5/2014","9:49am"
"MCUR","Macrocure Ltd.",7.85,8.24,+0.06,"11/5/2014","2:33pm"
"MGNX","MacroGenics, Inc.",20.12,20.88,-0.50,"11/5/2014","2:37pm"
"MCBK","Madison County Fi",19.25,19.25,0.00,"11/5/2014","9:30am"
"MAGS","Magal Security Sy",4.354,4.25,+0.104,"11/5/2014","2:27pm"
"MGLN","Magellan Health, ",59.78,59.78,+0.28,"11/5/2014","2:36pm"
"MPET","Magellan Petroleu",1.56,1.68,-0.16,"11/5/2014","2:32pm"
"MGIC","Magic Software En",6.9901,6.98,-0.0099,"11/5/2014","2:34pm"
"CALL","magicJack VocalTe",9.35,9.31,+0.16,"11/5/2014","2:31pm"
"MNGA","MagneGas Corporat",0.9226,0.95,-0.0174,"11/5/2014","2:32pm"
"MAG","Magnetek, Inc.",31.59,30.78,+1.09,"11/5/2014","2:37pm"
"MGYR","Magyar Bancorp, I",8.70,8.50,0.00,"11/4/2014","1:08pm"
"MHLD","Maiden Holdings, ",12.023,12.17,-0.037,"11/5/2014","2:37pm"
"MHLDO","Maiden Holdings, ",46.95,47.35,-0.05,"11/5/2014","12:28pm"
"MSFG","MainSource Financ",18.34,18.39,+0.04,"11/5/2014","2:32pm"
"COOL","Majesco Entertain",1.22,1.19,+0.03,"11/5/2014","1:52pm"
"MMYT","MakeMyTrip Limite",28.09,28.92,-0.65,"11/5/2014","2:30pm"
"MBUU","Malibu Boats, Inc",18.40,18.00,+0.71,"11/5/2014","2:36pm"
"MLVF","Malvern Bancorp, ",11.21,11.21,0.00,"11/5/2014","2:01pm"
"MAMS","MAM Software Grou",5.41,5.11,+0.09,"11/5/2014","1:13pm"
"MNDL","Mandalay Digital ",3.23,3.56,-0.31,"11/5/2014","2:35pm"
"MANH","Manhattan Associa",39.81,40.38,-0.24,"11/5/2014","2:37pm"
"LOAN","Manhattan Bridge ",2.849,2.83,+0.059,"11/5/2014","1:51pm"
"MNTX","Manitex Internati",11.43,11.82,-0.28,"11/5/2014","2:37pm"
"MTEX","Mannatech, Incorp",22.69,24.03,-0.37,"11/5/2014","2:34pm"
"MNKD","MannKind Corporat",5.79,5.97,-0.13,"11/5/2014","2:37pm"
"MANT","ManTech Internati",29.69,28.86,+0.93,"11/5/2014","2:37pm"
"MARA","Marathon Patent G",13.42,13.25,+0.18,"11/5/2014","2:10pm"
"MCHX","Marchex, Inc.",3.87,3.63,+0.21,"11/5/2014","2:37pm"
"MARPS","Marine Petroleum ",14.55,14.48,+0.04,"11/5/2014","1:30pm"
"MRNS","Marinus Pharmaceu",7.18,7.28,+0.37,"11/5/2014","2:01pm"
"MKTX","MarketAxess Holdi",65.89,65.59,+0.92,"11/5/2014","2:37pm"
"MKTO","Marketo, Inc.",31.71,33.11,-1.07,"11/5/2014","2:37pm"
"MRKT","Markit Ltd.",24.63,24.03,+0.63,"11/5/2014","2:35pm"
"MRLN","Marlin Business S",20.7499,20.83,+0.2099,"11/5/2014","2:24pm"
"FISH","Marlin Midstream ",17.68,18.00,-0.32,"11/5/2014","2:17pm"
"MAR","Marriott Internat",74.78,75.19,+0.21,"11/5/2014","2:37pm"
"MBII","Marrone Bio Innov",2.47,2.61,-0.06,"11/5/2014","2:20pm"
"MRTN","Marten Transport,",20.54,N/A,-0.09,"11/5/2014","2:37pm"
"MMLP","Martin Midstream ",33.61,34.00,-1.01,"11/5/2014","2:36pm"
"MRVL","Marvell Technolog",13.505,13.54,+0.005,"11/5/2014","2:37pm"
"MASI","Masimo Corporatio",24.64,25.15,-0.30,"11/5/2014","2:37pm"
"MTLS","Materialise NV",10.035,N/A,+0.155,"11/5/2014","2:31pm"
"MTRX","Matrix Service Co",25.39,25.09,+0.83,"11/5/2014","2:37pm"
"MAT","Mattel, Inc.",31.2301,31.35,+0.0801,"11/5/2014","2:37pm"
"MATR","Mattersight Corpo",5.35,5.79,-0.43,"11/5/2014","2:36pm"
"MATW","Matthews Internat",46.16,45.64,+0.76,"11/5/2014","2:36pm"
"MFRM","Mattress Firm Hol",63.32,63.06,+0.40,"11/5/2014","2:37pm"
"MTSN","Mattson Technolog",2.54,2.62,-0.07,"11/5/2014","2:37pm"
"MXIM","Maxim Integrated ",29.73,29.46,+0.40,"11/5/2014","2:37pm"
"MXWL","Maxwell Technolog",11.36,11.32,+0.11,"11/5/2014","2:36pm"
"MZOR","Mazor Robotics Lt",11.18,11.35,-0.17,"11/5/2014","2:35pm"
"MBFI","MB Financial Inc.",31.30,31.48,+0.02,"11/5/2014","2:36pm"
"MBFIP","MB Financial Inc.",27.60,N/A,-0.10,"11/5/2014","9:50am"
"MCGC","MCG Capital Corpo",3.68,3.66,+0.04,"11/5/2014","2:33pm"
"MGRC","McGrath RentCorp",37.74,37.30,+0.57,"11/5/2014","2:20pm"
"MDCA","MDC Partners Inc.",20.44,21.11,-0.50,"11/5/2014","2:36pm"
"MCOX","Mecox Lane Limite",3.53,3.55,-0.04,"11/5/2014","2:03pm"
"TAXI","Medallion Financi",11.38,11.38,+0.08,"11/5/2014","2:33pm"
"MDAS","MedAssets, Inc.",20.90,21.48,-0.50,"11/5/2014","2:37pm"
"MTBC","Medical Transcrip",3.45,3.40,+0.05,"11/5/2014","2:27pm"
"MNOV","MediciNova, Inc.",3.26,3.13,+0.13,"11/5/2014","2:25pm"
"MDSO","Medidata Solution",43.43,44.30,-0.51,"11/5/2014","2:37pm"
"MDVN","Medivation, Inc.",102.60,105.72,-1.23,"11/5/2014","2:37pm"
"MDWD","MediWound Ltd.",5.19,5.62,-0.37,"11/5/2014","2:33pm"
"MEET","MeetMe, Inc.",1.87,1.97,-0.07,"11/5/2014","2:37pm"
"MEIP","MEI Pharma, Inc.",7.91,8.12,-0.15,"11/5/2014","2:32pm"
"MELA","MELA Sciences, In",1.8499,1.86,-0.0201,"11/5/2014","2:10pm"
"MPEL","Melco Crown Enter",24.1899,24.26,-1.2751,"11/5/2014","2:37pm"
"MLNX","Mellanox Technolo",44.77,44.77,+0.54,"11/5/2014","2:37pm"
"MELR","Melrose Bancorp, ",13.17,13.21,-0.07,"11/5/2014","12:52pm"
"MEMP","Memorial Producti",17.95,17.97,-1.36,"11/5/2014","2:37pm"
"MRD","Memorial Resource",26.74,26.77,+0.06,"11/5/2014","2:37pm"
"MENT","Mentor Graphics C",21.41,21.44,+0.09,"11/5/2014","2:37pm"
"MTSL","MER Telemanagemen",1.32,1.30,-0.01,"11/5/2014","12:14pm"
"MELI","MercadoLibre, Inc",136.88,140.16,-2.50,"11/5/2014","2:37pm"
"MBWM","Mercantile Bank C",19.95,19.89,+0.15,"11/5/2014","2:35pm"
"MERC","Mercer Internatio",12.98,13.20,-0.12,"11/5/2014","2:37pm"
"MBVT","Merchants Bancsha",29.93,29.95,+0.08,"11/5/2014","2:20pm"
"MRCY","Mercury Systems I",13.58,13.76,-0.09,"11/5/2014","2:37pm"
"MRGE","Merge Healthcare ",3.04,2.97,+0.13,"11/5/2014","2:30pm"
"MWRX","MergeWorthRx Corp",8.32,N/A,0.00,"10/29/2014","8:30am"
"EBSB","Meridian Bancorp,",11.29,11.30,+0.02,"11/5/2014","2:36pm"
"VIVO","Meridian Bioscien",18.815,18.99,-0.085,"11/5/2014","2:35pm"
"MMSI","Merit Medical Sys",15.0301,15.11,-0.0599,"11/5/2014","2:27pm"
"MACK","Merrimack Pharmac",8.389,9.00,-0.471,"11/5/2014","2:37pm"
"MERU","Meru Networks, In",3.90,3.87,+0.01,"11/5/2014","2:34pm"
"MSLI","Merus Labs Intern",1.56,1.53,+0.01,"11/5/2014","1:50pm"
"MLAB","Mesa Laboratories",83.20,84.32,-1.08,"11/5/2014","2:11pm"
"CASH","Meta Financial Gr",36.85,37.02,-0.04,"11/5/2014","1:52pm"
"MBLX","Metabolix, Inc.",0.6701,0.6701,-0.0124,"11/5/2014","2:36pm"
"MEOH","Methanex Corporat",56.00,55.59,+0.72,"11/5/2014","2:37pm"
"MEIL","Methes Energies I",1.16,1.27,-0.04,"11/5/2014","2:20pm"
"MEILW","Methes Energies I",0.0795,0.0994,-0.0342,"11/5/2014","2:36pm"
"MEILZ","Methes Energies I",0.0795,N/A,-0.0585,"11/5/2014","2:36pm"
"METR","Metro Bancorp, In",25.36,25.32,+0.30,"11/5/2014","2:12pm"
"MFRI","MFRI, Inc.",8.6799,8.80,-0.1101,"11/5/2014","2:29pm"
"MGCD","MGC Diagnostics C",6.58,6.60,+0.01,"11/5/2014","2:26pm"
"MGEE","MGE Energy Inc.",45.09,44.57,+0.73,"11/5/2014","2:37pm"
"MGPI","MGP Ingredients, ",12.87,12.73,+0.11,"11/5/2014","2:37pm"
"MCRL","Micrel, Incorpora",12.155,12.20,+0.06,"11/5/2014","2:35pm"
"MCHP","Microchip Technol",43.32,43.04,+0.44,"11/5/2014","2:37pm"
"MFI","MicroFinancial In",8.40,8.40,+0.02,"11/5/2014","2:00pm"
"MU","Micron Technology",33.66,33.53,+0.29,"11/5/2014","2:37pm"
"MICT","Micronet Enertec ",4.0406,4.05,+0.0423,"11/5/2014","1:38pm"
"MICTW","Micronet Enertec ",0.70,N/A,0.00,"11/4/2014","12:28pm"
"MSCC","Microsemi Corpora",26.21,25.50,+0.92,"11/5/2014","2:37pm"
"MSFT","Microsoft Corpora",47.70,47.81,+0.13,"11/5/2014","2:37pm"
"MSTR","MicroStrategy Inc",156.92,159.18,-1.49,"11/5/2014","2:35pm"
"MVIS","Microvision, Inc.",1.7201,1.84,-0.0699,"11/5/2014","2:36pm"
"MPB","Mid Penn Bancorp",15.43,N/A,0.00,"10/31/2014","9:06am"
"MCEP","Mid-Con Energy Pa",17.66,18.01,-0.17,"11/5/2014","2:36pm"
"MBRG","Middleburg Financ",17.93,17.78,-0.14,"11/5/2014","2:37pm"
"MBCN","Middlefield Banc ",33.2625,N/A,0.00,"10/21/2014","9:15am"
"MSEX","Middlesex Water C",22.66,22.59,+0.14,"11/5/2014","2:19pm"
"MOFG","MidWestOne Financ",26.48,26.20,+0.26,"11/5/2014","2:32pm"
"MDXG","MiMedx Group, Inc",10.21,10.24,+0.03,"11/5/2014","2:37pm"
"MNDO","MIND C.T.I. Ltd.",3.07,3.16,-0.1168,"11/5/2014","2:35pm"
"NERV","Minerva Neuroscie",4.27,4.34,-0.08,"11/5/2014","2:37pm"
"MRTX","Mirati Therapeuti",16.73,17.20,-0.27,"11/5/2014","2:28pm"
"MSON","MISONIX, Inc.",13.94,14.42,-0.20,"11/5/2014","2:35pm"
"MIND","Mitcham Industrie",10.10,10.05,+0.13,"11/5/2014","2:35pm"
"MITK","Mitek Systems, In",2.59,2.71,-0.07,"11/5/2014","2:31pm"
"MITL","Mitel Networks Co",9.07,9.10,-0.02,"11/5/2014","2:35pm"
"MKSI","MKS Instruments, ",36.21,36.34,+0.03,"11/5/2014","2:37pm"
"MMAC","MMA Capital Manag",8.25,8.20,0.00,"11/5/2014","12:47pm"
"MINI","Mobile Mini, Inc.",43.055,43.25,+0.065,"11/5/2014","2:37pm"
"MOBL","MobileIron, Inc.",9.58,9.87,-0.23,"11/5/2014","2:36pm"
"MOCO","MOCON, Inc.",15.375,15.00,-0.005,"11/5/2014","10:01am"
"MLNK","ModusLink Global ",3.37,3.43,-0.04,"11/5/2014","2:35pm"
"MOKO","MOKO Social Media",5.01,5.03,-0.7299,"11/5/2014","2:35pm"
"MOLG","MOL Global, Inc.",7.70,7.44,+0.27,"11/5/2014","2:16pm"
"MNTA","Momenta Pharmaceu",10.88,10.34,-0.11,"11/5/2014","2:37pm"
"MCRI","Monarch Casino & ",16.04,16.50,-0.38,"11/5/2014","2:12pm"
"MNRK","Monarch Financial",12.90,12.86,+0.13,"11/5/2014","1:28pm"
"MDLZ","Mondelez Internat",37.045,36.25,+2.015,"11/5/2014","2:37pm"
"MGI","Moneygram Interna",8.3499,8.45,+0.0199,"11/5/2014","2:37pm"
"MPWR","Monolithic Power ",44.04,43.81,+0.30,"11/5/2014","2:36pm"
"TYPE","Monotype Imaging ",28.47,28.28,+0.36,"11/5/2014","2:37pm"
"MNRO","Monro Muffler Bra",52.93,52.68,+0.50,"11/5/2014","2:37pm"
"MRCC","Monroe Capital Co",13.83,13.84,+0.08,"11/5/2014","2:34pm"
"MNST","Monster Beverage ",98.83,100.98,-1.21,"11/5/2014","2:37pm"
"MONT","Montage Technolog",22.20,22.25,-0.01,"11/5/2014","2:34pm"
"MHGC","Morgans Hotel Gro",8.03,8.16,-0.08,"11/5/2014","2:37pm"
"MORN","Morningstar, Inc.",68.99,68.89,+0.40,"11/5/2014","2:35pm"
"MOSY","MoSys, Inc.",2.02,2.25,-0.39,"11/5/2014","2:37pm"
"MPAA","Motorcar Parts of",29.22,29.62,-0.11,"11/5/2014","2:35pm"
"MOVE","Move, Inc.",20.96,20.95,+0.01,"11/5/2014","2:37pm"
"MRVC","MRV Communication",11.54,11.54,-0.17,"11/5/2014","9:42am"
"MSBF","MSB Financial Cor",8.61,N/A,0.00,"10/29/2014","2:38pm"
"MTSC","MTS Systems Corpo",67.24,67.30,+0.59,"11/5/2014","2:28pm"
"LABL","Multi-Color Corpo",48.94,48.52,+0.66,"11/5/2014","2:31pm"
"MFLX","Multi-Fineline El",10.03,10.08,-0.06,"11/5/2014","2:32pm"
"MGAM","Multimedia Games ",34.95,34.96,+0.15,"11/5/2014","2:36pm"
"MFSF","MutualFirst Finan",21.46,21.30,+0.08,"11/5/2014","1:02pm"
"MWIV","MWI Veterinary Su",170.83,171.13,+0.91,"11/5/2014","2:37pm"
"MYL","Mylan Inc.",53.77,54.30,+0.02,"11/5/2014","2:37pm"
"MYOS","MYOS Corporation",11.40,12.28,-0.92,"11/5/2014","1:09pm"
"MYRG","MYR Group, Inc.",26.16,26.15,+0.22,"11/5/2014","2:37pm"
"MYGN","Myriad Genetics, ",34.22,36.80,-2.67,"11/5/2014","2:37pm"
"NANO","Nanometrics Incor",13.8479,13.77,+0.1779,"11/5/2014","2:37pm"
"NSPH","Nanosphere, Inc.",0.4492,0.43,+0.0192,"11/5/2014","2:37pm"
"NSTG","NanoString Techno",10.21,10.36,-0.03,"11/5/2014","2:37pm"
"NSSC","NAPCO Security Te",4.286,4.29,+0.026,"11/5/2014","2:29pm"
"QQQX","NASDAQ Premium In",20.16,20.35,-0.08,"11/5/2014","2:37pm"
"NATH","Nathan's Famous, ",70.5595,73.00,-2.1505,"11/5/2014","2:25pm"
"NAUH","National American",3.135,3.07,+0.065,"11/5/2014","2:37pm"
"NKSH","National Bankshar",31.41,31.26,+0.26,"11/5/2014","2:12pm"
"FIZZ","National Beverage",24.795,24.85,+0.025,"11/5/2014","2:36pm"
"NCMI","National CineMedi",14.09,13.77,+0.40,"11/5/2014","2:37pm"
"NGHC","National General ",18.835,19.00,-0.085,"11/5/2014","2:35pm"
"NGHCP","National General ",24.6501,24.59,-0.0599,"11/5/2014","1:30pm"
"NATI","National Instrume",32.17,N/A,+0.05,"11/5/2014","2:37pm"
"NATL","National Intersta",28.93,29.11,+0.06,"11/5/2014","2:13pm"
"NPBC","National Penn Ban",10.221,10.23,+0.061,"11/5/2014","2:35pm"
"NRCIA","National Research",16.075,16.11,-0.125,"11/5/2014","2:03pm"
"NRCIB","National Research",33.95,34.87,0.00,"11/4/2014","2:30pm"
"NSEC","National Security",13.60,13.60,+0.29,"11/5/2014","9:30am"
